index,name,u,v,z_norm,x_norm,y_norm
0,center.lips.upper.outer,519.3475914001465,255.43837308883667,-0.036664947867393494,0.5409870743751526,0.4730340242385864
1,,475.9658145904541,257.1774744987488,-0.06928648054599762,0.495797723531723,0.47625458240509033
2,center.nose.attachment_to_philtrum,488.99173736572266,256.43670201301575,-0.03604787588119507,0.5093663930892944,0.4748827815055847
3,,430.95102310180664,269.2258018255234,-0.05237273871898651,0.4489073157310486,0.49856629967689514
4,center.nose.tip,462.26426124572754,257.8236508369446,-0.07388458400964737,0.4815252721309662,0.4774512052536011
5,,443.99291038513184,258.5059404373169,-0.06905458867549896,0.46249261498451233,0.4787147045135498
6,,399.04892921447754,259.81681644916534,-0.03537964075803757,0.41567596793174744,0.4811422526836395
7,,397.7238178253174,343.57964515686035,0.018756572157144547,0.41429564356803894,0.636258602142334
8,,365.84818840026855,261.1771631240845,-0.027978386729955673,0.3810918629169464,0.483661413192749
9,,347.95188903808594,262.00525760650635,-0.031011544167995453,0.36244988441467285,0.4851949214935303
10,center.front.trichion,282.9741668701172,265.3336161375046,-0.01830943301320076,0.29476475715637207,0.49135854840278625
11,,525.0308990478516,254.97503221035004,-0.034882355481386185,0.5469071865081787,0.4721759855747223
12,,531.2270164489746,254.4730031490326,-0.03031674586236477,0.5533614754676819,0.47124630212783813
13,center.lips.upper.inner,535.2968788146973,253.97023379802704,-0.0231759175658226,0.5576009154319763,0.47031524777412415
14,center.lips.lower.inner,546.4027976989746,253.34851920604706,-0.019702104851603508,0.5691695809364319,0.4691639244556427
15,,552.520866394043,252.95832216739655,-0.02035463973879814,0.5755425691604614,0.46844133734703064
16,,560.1238059997559,252.45244681835175,-0.022336460649967194,0.5834622979164124,0.4675045311450958
17,center.lips.lower.outer,567.9545974731445,251.81491255760193,-0.01922813430428505,0.5916193723678589,0.4663239121437073
18,,580.924015045166,253.17891240119934,-0.005408810917288065,0.6051291823387146,0.4688498377799988
19,,482.7634620666504,256.76794946193695,-0.06258442997932434,0.5028786063194275,0.47549620270729065
