index,name,u,v,z_norm,x_norm,y_norm
0,center.lips.upper.outer,516.5277671813965,249.66577112674713,-0.03680359944701195,0.5380497574806213,0.4623440206050873
1,,478.3691596984863,256.4712703227997,-0.06838720291852951,0.4983012080192566,0.4749467968940735
2,center.nose.attachment_to_philtrum,490.88396072387695,255.90435326099396,-0.035217758268117905,0.5113374590873718,0.47389695048332214
3,,433.81991386413574,268.6860018968582,-0.051614951342344284,0.45189574360847473,0.49756667017936707
4,center.nose.tip,464.99693870544434,257.10962533950806,-0.07295021414756775,0.4843718111515045,0.4761289358139038
5,,446.9414520263672,257.8164893388748,-0.06806424260139465,0.4655640125274658,0.47743794322013855
6,,402.1354579925537,259.49567556381226,-0.034400392323732376,0.4188911020755768,0.48054754734039307
7,,400.16979217529297,344.61576104164124,0.018022695556282997,0.4168435335159302,0.6381773352622986
8,,367.51596450805664,261.01616621017456,-0.02689944952726364,0.38282912969589233,0.4833632707595825
9,,349.69353675842285,261.91394448280334,-0.029868412762880325,0.3642641007900238,0.4850258231163025
10,center.front.trichion,288.0186080932617,265.46612799167633,-0.016967566683888435,0.30001938343048096,0.49160394072532654
11,,524.1345977783203,248.57826948165894,-0.035133153200149536,0.545973539352417,0.46033012866973877
12,,533.6602020263672,247.728191614151,-0.030486123636364937,0.5558960437774658,0.4587559103965759
13,center.lips.upper.inner,541.4695930480957,247.13790714740753,-0.023034537211060524,0.5640308260917664,0.45766279101371765
14,center.lips.lower.inner,542.296028137207,246.97338581085205,-0.019153239205479622,0.5648916959762573,0.45735812187194824
15,,550.2276992797852,245.71878790855408,-0.019321775063872337,0.5731538534164429,0.4550347924232483
16,,559.680118560791,244.58263635635376,-0.021000636741518974,0.583000123500824,0.4529308080673218
17,center.lips.lower.outer,569.1067886352539,243.70466887950897,-0.01740737073123455,0.5928195714950562,0.45130494236946106
18,,582.1443557739258,252.56941258907318,-0.0030055553652346134,0.6064003705978394,0.4677211344242096
19,,484.88880157470703,256.09634578227997,-0.061701398342847824,0.5050925016403198,0.47425249218940735
