index,name,u,v,z_norm,x_norm,y_norm
0,center.lips.upper.outer,517.998218536377,251.96440279483795,-0.0395372211933136,0.5395814776420593,0.4666007459163666
1,,467.55964279174805,255.24160087108612,-0.07136783003807068,0.48704129457473755,0.4726696312427521
2,center.nose.attachment_to_philtrum,481.6165351867676,254.40417230129242,-0.03788509964942932,0.5016838908195496,0.47111883759498596
3,,423.05030822753906,268.2713431119919,-0.05255790054798126,0.4406774044036865,0.4967987835407257
4,center.nose.tip,453.7412452697754,255.9742784500122,-0.07580604404211044,0.47264713048934937,0.4740264415740967
5,,435.75413703918457,256.731578707695,-0.07025932520627975,0.45391055941581726,0.47542884945869446
6,,392.0496082305908,258.470116853714,-0.03344982862472534,0.4083850085735321,0.4786483645439148
7,,392.0036315917969,345.46635389328003,0.022037360817193985,0.4083371162414551,0.6397525072097778
8,,356.95950508117676,260.08668422698975,-0.02424740418791771,0.37183281779289246,0.4816420078277588
9,,338.8553237915039,261.10495269298553,-0.026709312573075294,0.3529742956161499,0.48352769017219543
10,center.front.trichion,280.44751167297363,264.7841763496399,-0.010311172343790531,0.29213282465934753,0.49034106731414795
11,,523.1634521484375,251.65901720523834,-0.037728771567344666,0.5449619293212891,0.46603521704673767
12,,528.4630966186523,251.30647838115692,-0.0330345556139946,0.5504823923110962,0.4653823673725128
13,center.lips.upper.inner,532.0363426208496,250.91653883457184,-0.026048313826322556,0.554204523563385,0.46466025710105896
14,center.lips.lower.inner,532.4394607543945,250.95416486263275,-0.025184325873851776,0.5546244382858276,0.4647299349308014
15,,538.0056381225586,250.59831082820892,-0.02643294632434845,0.5604225397109985,0.4640709459781647
16,,544.753246307373,250.24181306362152,-0.029009072110056877,0.5674512982368469,0.46341076493263245
17,center.lips.lower.outer,552.0088005065918,249.79577243328094,-0.026697663590312004,0.5750091671943665,0.4625847637653351
18,,569.4256782531738,249.6597522497177,-0.013384831137955189,0.5931517481803894,0.4623328745365143
19,,474.6489143371582,254.71224546432495,-0.06461474299430847,0.4944259524345398,0.4716893434524536
20,,474.70513343811035,266.5225374698639,-0.046059127897024155,0.4944845139980316,0.493560254573822
21,,344.2423152923584,394.612158536911,0.08896487951278687,0.35858574509620667,0.7307632565498352
22,,402.0680236816406,312.72321224212646,0.006806912366300821,0.418820858001709,0.5791170597076416
23,,403.7267303466797,324.5428705215454,0.008209840394556522,0.420548677444458,0.6010053157806396
24,,403.5300350189209,335.91075897216797,0.012404285371303558,0.4203437864780426,0.6220569610595703
25,,397.14826583862305,350.4574513435364,0.02437466010451317,0.4136961102485657,0.6489952802658081
26,,398.2448101043701,302.5076651573181,0.007944711484014988,0.41483834385871887,0.5601993799209595
27,,365.44976234436035,332.6462745666504,0.0023943400010466576,0.38067683577537537,0.6160116195678711
28,,366.2321090698242,318.87492299079895,0.002033341210335493,0.3814917802810669,0.5905091166496277
29,,368.27061653137207,345.1451325416565,0.007305955048650503,0.3836152255535126,0.6391576528549194
30,,373.83822441101074,352.76734828948975,0.013169568963348866,0.38941481709480286,0.6532728672027588
31,,406.09368324279785,360.8961796760559,0.03129836171865463,0.42301425337791443,0.6683262586593628
32,,586.3778114318848,295.52258133888245,0.003635190660133958,0.6108102202415466,0.547264039516449
33,left.eye.corner_outer,389.0720272064209,349.5977818965912,0.026679344475269318,0.4052833616733551,0.6474032998085022
34,,399.6672821044922,395.61087369918823,0.09263744950294495,0.4163200855255127,0.7326127290725708
35,,396.956262588501,374.9379622936249,0.04559100791811943,0.41349610686302185,0.694329559803009
36,,458.6491870880127,317.82641530036926,-0.006040353327989578,0.47775956988334656,0.5885674357414246
37,left.lips.philtrum_ridge,515.8247566223145,265.07681608200073,-0.03696482628583908,0.5373174548149109,0.4908829927444458
38,,528.7927436828613,262.7230328321457,-0.030462617054581642,0.5508257746696472,0.48652413487434387
39,,522.092399597168,277.1165978908539,-0.028497355058789253,0.5438462495803833,0.5131788849830627
40,,527.9319763183594,284.8350512981415,-0.018610214814543724,0.549929141998291,0.5274723172187805
41,,530.3550338745117,272.3178791999817,-0.024874523282051086,0.5524531602859497,0.504292368888855
42,,532.4208068847656,279.84331011772156,-0.01587456278502941,0.5546050071716309,0.5182283520698547
43,,545.9972190856934,305.83887219429016,0.002248122589662671,0.5687471032142639,0.5663682818412781
44,,467.32924461364746,266.0145056247711,-0.06989125907421112,0.48680129647254944,0.49261945486068726
45,,454.21826362609863,268.759628534317,-0.07383952289819717,0.4731440246105194,0.49770301580429077
46,,361.8687343597412,372.24945545196533,0.018979832530021667,0.3769465982913971,0.6893508434295654
47,,423.4609794616699,294.6617531776428,-0.008595667779445648,0.4411051869392395,0.5456699132919312
48,left.nose.wing.tip,465.37917137145996,295.3845012187958,-0.035883910953998566,0.4847699701786041,0.5470083355903625
49,,458.2496166229248,296.6711890697479,-0.03177846223115921,0.47734335064888,0.5493910908699036
50,,458.3892345428467,353.6867558956146,0.012684987857937813,0.47748878598213196,0.6549754738807678
51,,437.5115203857422,268.60580921173096,-0.06557530909776688,0.45574116706848145,0.4974181652069092
52,,345.6731128692627,346.07226490974426,-0.005259889177978039,0.3600761592388153,0.6408745646476746
53,left.eyebrow.bend.lower,351.3430595397949,362.12798953056335,0.006047578528523445,0.3659823536872864,0.6706073880195618
54,,320.2781867980957,385.87799549102783,0.062204889953136444,0.33362311124801636,0.7145888805389404
55,left.eyebrow.inner_lower,354.3981456756592,290.69878935813904,-0.01915459707379341,0.36916473507881165,0.5383310914039612
56,,371.2119197845459,306.40580534935,0.005570061504840851,0.386679083108902,0.5674181580543518
57,,533.5376930236816,315.11170864105225,0.006080046761780977,0.5557684302330017,0.5835402011871338
58,,521.7484474182129,369.4475555419922,0.12624630331993103,0.5434879660606384,0.6841621398925781
59,,472.6893138885498,285.05263209342957,-0.031298860907554626,0.4923847019672394,0.5278752446174622
60,,476.50694847106934,274.6343743801117,-0.03317326307296753,0.4963614046573639,0.5085821747779846
61,left.lips.corner,536.6497993469238,293.72026562690735,0.003517551114782691,0.5590102076530457,0.5439264178276062
62,,536.2346076965332,291.172993183136,-0.0007278789416886866,0.5585777163505554,0.539209246635437
63,,342.9184341430664,369.23567175865173,0.01290759164839983,0.35720670223236084,0.6837697625160217
64,,471.84139251708984,295.06904125213623,-0.028611691668629646,0.49150145053863525,0.546424150466919
65,,345.4003715515137,323.1465232372284,-0.014121982268989086,0.3597920536994934,0.5984194874763489
66,,334.61849212646484,326.1005687713623,-0.016660308465361595,0.3485609292984009,0.6038899421691895
67,,288.2090091705322,338.13372015953064,0.00890832394361496,0.30021771788597107,0.6261735558509827
68,,330.26052474975586,378.1907629966736,0.03377937898039818,0.34402137994766235,0.7003532648086548
