index,name,u,v,z_norm,x_norm,y_norm
0,center.lips.upper.outer,504.8873519897461,246.0941630601883,-0.0353468656539917,0.5259243249893188,0.4557299315929413
1,,474.7934818267822,257.76866018772125,-0.07473058998584747,0.4945765435695648,0.4773493707180023
2,center.nose.attachment_to_philtrum,486.42648696899414,256.05331242084503,-0.04051027446985245,0.5066942572593689,0.47417280077934265
3,,427.82798767089844,270.71080684661865,-0.0575665645301342,0.44565415382385254,0.5013163089752197
4,center.nose.tip,460.1059913635254,258.6620771884918,-0.07951103895902634,0.4792770743370056,0.4790038466453552
5,,441.0523223876953,259.4957721233368,-0.07467899471521378,0.4594295024871826,0.4805477261543274
6,,395.2982425689697,261.19839012622833,-0.03932948783040047,0.41176900267601013,0.4837007224559784
7,,393.84870529174805,346.58750653266907,0.015377584844827652,0.41025906801223755,0.641828715801239
8,,357.40161895751953,262.6890116930008,-0.029895208775997162,0.3722933530807495,0.4864611327648163
9,,338.37355613708496,263.68750154972076,-0.032592009752988815,0.3524724543094635,0.48831018805503845
10,center.front.trichion,277.76232719421387,267.69596099853516,-0.022615449503064156,0.2893357574939728,0.49573326110839844
11,,508.8602828979492,245.92040419578552,-0.03339143842458725,0.5300627946853638,0.45540815591812134
12,,512.892894744873,245.76307654380798,-0.029688164591789246,0.5342634320259094,0.45511680841445923
13,center.lips.upper.inner,515.2678298950195,245.69464802742004,-0.02490956522524357,0.536737322807312,0.45499008893966675
14,center.lips.lower.inner,546.9266510009766,244.95698153972626,-0.014620360918343067,0.5697152614593506,0.45362403988838196
15,,552.1834945678711,244.34790015220642,-0.017484810203313828,0.5751911401748657,0.45249611139297485
16,,558.8958549499512,243.9170515537262,-0.020249884575605392,0.5821831822395325,0.4516982436180115
17,center.lips.lower.outer,566.1055755615234,243.53399991989136,-0.017806798219680786,0.5896933078765869,0.45098888874053955
18,,581.1209678649902,249.97537314891815,-0.006515448912978172,0.6053343415260315,0.46291735768318176
19,,482.017879486084,257.0272922515869,-0.06784125417470932,0.5021019577980042,0.47597646713256836
20,,481.19653701782227,269.87896263599396,-0.049530960619449615,0.5012463927268982,0.49977585673332214
21,,348.1319332122803,395.02153873443604,0.07638809084892273,0.3626374304294586,0.7315213680267334
22,,403.5882568359375,314.22284603118896,0.001441114000044763,0.42040443420410156,0.5818941593170166
23,,405.2134323120117,325.8209002017975,0.0027801929973065853,0.4220973253250122,0.6033720374107361
24,,404.77572441101074,337.1027863025665,0.006653217598795891,0.42164137959480286,0.6242644190788269
25,,398.3905506134033,351.89741134643555,0.017994478344917297,0.4149901568889618,0.6516618728637695
26,,399.80137825012207,304.23717498779297,0.002701153978705406,0.4164597690105438,0.5634021759033203
27,,366.6916751861572,333.57717275619507,-0.0034739943221211433,0.38197049498558044,0.6177355051040649
28,,367.4365425109863,320.1189959049225,-0.003470068098977208,0.3827463984489441,0.5928129553794861
29,,369.64688301086426,345.9822714328766,0.0012974290875717998,0.38504883646965027,0.6407079100608826
30,,375.36641120910645,353.76757621765137,0.006987825036048889,0.3910066783428192,0.6551251411437988
31,,406.4827537536621,362.16954231262207,0.02513437531888485,0.4234195351600647,0.6706843376159668
32,,594.4910430908203,297.0764493942261,0.01437924150377512,0.6192615032196045,0.5501415729522705
33,left.eye.corner_outer,390.9460258483887,350.9118926525116,0.020014142617583275,0.40723544359207153,0.6498368382453918
34,,404.8945713043213,397.63434290885925,0.08420617133378983,0.42176517844200134,0.7363598942756653
35,,397.1986198425293,376.2915015220642,0.038544297218322754,0.413748562335968,0.6968361139297485
