index,name,x_px,y_px,z_norm,x_norm,y_norm
270,,324.93696212768555,209.28948211669922,-0.008586090989410877,0.5415616035461426,0.5450246930122375
271,,316.23677015304565,211.80551147460938,-0.013622071593999863,0.5270612835884094,0.5515768527984619
272,,321.52998447418213,212.34235382080078,-0.005277336575090885,0.5358833074569702,0.5529748797416687
273,,331.641161441803,221.9329605102539,0.012926812283694744,0.5527352690696716,0.5779504179954529
274,,305.5968761444092,185.9813575744629,-0.06070595979690552,0.5093281269073486,0.48432645201683044
275,,306.390380859375,178.9262580871582,-0.06559354811906815,0.510650634765625,0.4659537971019745
276,,362.4561667442322,126.2816276550293,-0.0005631533567793667,0.604093611240387,0.3288584053516388
277,,320.188844203949,158.8407325744629,-0.013096551410853863,0.5336480736732483,0.41364774107933044
278,,322.0722198486328,182.00727081298828,-0.031638696789741516,0.5367870330810547,0.473977267742157
279,,322.3708391189575,177.84643936157227,-0.028679978102445602,0.5372847318649292,0.4631417691707611
280,,354.4003486633301,175.44308853149414,0.0071334233507514,0.5906672477722168,0.456883043050766
281,,305.9463858604431,169.5414276123047,-0.060310475528240204,0.5099106431007385,0.44151413440704346
282,left_eyebrow_lower_bend,345.60441970825195,120.10673904418945,-0.023060407489538193,0.5760073661804199,0.31277796626091003
283,,355.63234090805054,121.91721725463867,-0.013616933487355709,0.5927205681800842,0.3174927532672882
284,,370.09674310684204,99.09809875488281,0.029799524694681168,0.6168279051780701,0.2580679655075073
285,left_eyebrow_inner_lower,313.8464570045471,127.93838882446289,-0.03192431107163429,0.5230774283409119,0.33317288756370544
286,,324.4654655456543,131.60871505737305,-0.006598876789212227,0.5407757759094238,0.3427310287952423
287,,336.739182472229,214.82782745361328,0.014191648922860622,0.5612319707870483,0.5594474673271179
288,,369.6719169616699,208.74929809570312,0.11688516288995743,0.6161198616027832,0.5436179637908936
289,,316.9999122619629,186.14604949951172,-0.026164840906858444,0.5283331871032715,0.48475533723831177
290,,311.46451234817505,188.5158348083496,-0.027112701907753944,0.5191075205802917,0.4909266531467438
291,left_mouth_corner,331.2631845474243,214.3802032470703,0.012679786421358585,0.5521053075790405,0.5582817792892456
292,,329.52479124069214,214.24504852294922,0.009332283399999142,0.5492079854011536,0.5579298138618469
293,,359.6776485443115,116.97977828979492,-0.008721087127923965,0.5994627475738525,0.30463483929634094
